date,open,high,low,close,volume
2013-02-28,17.546666666666667,17.96,16.75333333333333,16.82,19852800.0
2013-03-01,16.71333333333333,17.00333333333333,16.349999999999998,16.886666666666667,8244600.0
2013-03-04,16.77,16.77,16.38,16.60333333333333,6056400.0
2013-03-05,16.616666666666667,16.756666666666668,16.25333333333333,16.349999999999998,5818200.0
2013-03-06,16.376666666666665,16.436666666666667,16.07333333333333,16.226666666666667,5342700.0
2013-03-07,16.36,16.376666666666665,15.886666666666665,15.916666666666664,7232400.0
2013-03-08,16.026666666666664,16.056666666666665,15.746666666666664,15.78,5184900.0
2013-03-11,15.746666666666664,15.8,15.280033333333332,15.696666666666667,7257000.0
2013-03-12,15.633333333333333,15.723333333333333,15.126666666666667,15.396666666666665,7429200.0
2013-03-13,15.5,15.953333333333333,15.423333333333336,15.696666666666667,6896100.0
2013-03-14,15.69,15.893333333333333,15.56,15.71,3751200.0
2013-03-15,15.726666666666668,16.169999999999998,15.656666666666665,16.126666666666665,12036900.0
2013-03-18,16.026666666666664,16.056666666666665,15.866666666666667,16.04,5400900.0
2013-03-19,16.106666666666666,16.773333333333333,16.076666666666664,16.57333333333333,9326400.0
2013-03-20,16.646666666666665,17.03,16.566666666666666,17.0,4483800.0
2013-03-21,16.846666666666664,17.006666666666668,16.676666666666666,16.78333333333333,4780500.0
2013-03-22,16.25,16.703333333333333,16.02,16.166666666666664,8985900.0
2013-03-25,16.236666666666665,16.29,16.02,16.126666666666665,4831200.0
2013-03-26,16.2,16.343333333333334,16.119999999999994,16.276666666666664,3605100.0
2013-03-27,16.136666666666667,16.21333333333333,15.800033333333333,16.00333333333333,5203500.0
2013-03-28,16.016666666666666,16.026666666666664,15.746666666666664,15.913333333333336,4625400.0
2013-04-01,15.913333333333336,16.02,15.72,15.886666666666665,3599400.0
2013-04-02,15.97,16.4,15.873333333333333,16.203333333333333,5246100.0
2013-04-03,16.12333333333333,16.275,15.943333333333333,16.093333333333334,4263900.0
2013-04-04,16.166666666666664,16.766666666666666,16.06,16.759999999999998,8266800.0
2013-04-05,16.523333333333333,16.746666666666666,16.383333333333333,16.56,5461800.0
2013-04-08,16.62333333333333,17.39,16.56,17.336666666666666,9898500.0
2013-04-09,17.43333333333333,17.893333333333327,17.29,17.556666666666665,8571900.0
2013-04-10,17.523333333333333,18.486666666666665,17.523333333333333,18.26333333333333,8029800.0
2013-04-11,18.356666666666666,18.643333333333327,18.266666666666666,18.62,7245600.0
2013-04-12,18.643333333333327,18.98,18.35,18.916666666666664,5968200.0
2013-04-15,18.88,19.196666666666665,18.42333333333333,18.44,6979200.0
