date,high,low,open,close,volume
2013-02-28,8.850000381469727,8.0,8.550000190734863,8.050000190734863,1816500.0
2013-03-01,8.050000190734863,7.960000038146973,8.050000190734863,8.010000228881836,1626100.0
2013-03-04,7.980000019073486,7.800000190734863,7.96999979019165,7.860000133514404,1491300.0
2013-03-05,7.789999961853027,7.599999904632568,7.78000020980835,7.619999885559082,1275400.0
2013-03-06,8.0,7.550000190734863,7.550000190734863,7.989999771118164,1311800.0
2013-03-07,8.550000190734863,8.0,8.0,8.350000381469727,2096400.0
2013-03-08,9.199999809265137,8.399999618530273,8.5,9.199999809265137,1111500.0
2013-03-11,9.979999542236328,9.149999618530273,9.260000228881836,9.75,971100.0
2013-03-12,10.869999885559082,9.850000381469727,10.149999618530273,10.5,1004800.0
2013-03-13,10.75,10.050000190734863,10.25,10.149999618530273,536600.0
2013-03-14,10.069999694824219,9.5,10.0,9.5,737800.0
2013-03-15,9.510000228881836,9.350000381469727,9.399999618530273,9.350000381469727,392800.0
2013-03-18,9.75,9.0,9.350000381469727,9.350000381469727,137900.0
2013-03-19,9.75,9.100000381469727,9.75,9.300000190734863,160400.0
2013-03-20,9.640000343322754,9.100000381469727,9.100000381469727,9.420000076293945,272600.0
2013-03-21,9.449999809265137,9.0,9.199999809265137,9.100000381469727,303100.0
2013-03-22,9.25,9.0,9.0,9.220000267028809,315500.0
2013-03-25,9.399999618530273,9.220000267028809,9.34000015258789,9.319999694824219,342100.0
2013-03-26,9.329999923706055,9.199999809265137,9.300000190734863,9.300000190734863,201400.0
2013-03-27,9.300000190734863,9.199999809265137,9.25,9.279999732971191,126400.0
2013-03-28,9.350000381469727,9.25,9.279999732971191,9.300000190734863,329400.0
