date,open,high,low,close,volume
2013-02-28,52.209082480401314,52.77270818397648,51.85356472891544,52.148384327708605,2283700.0
2013-03-01,51.85356472891544,52.03565918699357,51.15987155528446,51.77552424688195,2029900.0
2013-03-04,51.74083958820041,51.81888007023389,50.29275508824575,50.57023235769814,2626700.0
2013-03-05,51.029804085228655,51.09917340259175,50.08620794579712,50.5962458517093,2508700.0
2013-03-06,50.85638079182091,51.06448874391021,49.72912938467058,50.29275508824575,4119500.0
2013-03-07,50.58192325584244,50.58192325584244,50.030883801386615,50.23205693555303,2947700.0
2013-03-08,50.45947004374115,50.62565654587862,49.98715051135044,50.46821670174838,3817900.0
2013-03-11,50.258296909574725,50.888056286095676,49.8821906152636,50.45947004374115,2155500.0
2013-03-12,50.65189651990033,50.809336364030564,50.11835038145897,50.52944330779904,2526500.0
2013-03-13,50.65189651990033,51.57466893966367,50.494456675770095,51.46533571457322,3173600.0
2013-03-14,51.718988796783044,52.50181468843061,51.60353291108754,52.479948043412534,3726500.0
2013-03-15,52.10384174910141,52.698614493593425,51.78896206084093,52.033868485043534,5838900.0
2013-03-18,51.17669600033445,51.93765524696394,50.87930962808846,51.316642528450224,2140400.0
2013-03-19,51.47408237258046,51.47408237258046,49.663524165082734,49.925923905299776,2420100.0
2013-03-20,50.23205693555303,50.89680294410292,50.06587043341555,50.79184304801609,1770700.0
2013-03-21,50.441976727726676,51.509069004609394,50.42448341171221,50.87056297008122,1789800.0
2013-03-22,51.167949342327226,51.38661579250811,50.87930962808846,51.185442658341685,1576400.0
2013-03-25,51.28165589642128,51.78896206084093,50.91429626011739,51.246669264392345,1809500.0
2013-03-26,51.51781566261664,52.348748173304,51.22917594837786,52.23504161920994,1629100.0
2013-03-27,51.78896206084093,52.812321047687476,51.63152221671069,52.48869470141975,1495800.0
2013-03-28,52.567414623484886,52.75109444163683,52.27002825123888,52.479948043412534,1758500.0
2013-04-01,52.567414623484886,52.646134545550005,51.167949342327226,51.28165589642128,1622200.0
2013-04-02,51.45658905656598,51.684002164754105,50.363256805661564,50.57317659783521,2105200.0
2013-04-03,50.80058970602333,50.80058970602333,49.64165752006464,49.82096400921297,2233100.0
2013-04-04,49.80347069319849,50.599416571856906,49.50608432095249,50.546936623813494,2024100.0
2013-04-05,49.67227082308996,50.704376467943746,49.069101286911014,50.66938983591479,1779200.0
2013-04-08,50.67813649392203,51.360375818486396,50.41573675370497,51.360375818486396,1365800.0
2013-04-09,51.491575688594935,52.159820360347716,51.097976078269326,51.52656232062387,1828200.0
2013-04-10,51.44784239855875,52.01637516902906,51.29040255442851,51.404109108522576,1689300.0
2013-04-11,51.325389186457464,51.736482112797525,50.98426952417528,51.15045602631274,1769100.0
2013-04-12,50.62565654587862,50.78309639000886,49.068751420590715,49.83845732522743,2843700.0
2013-04-15,49.17371131667754,49.33115116080778,47.039526762912104,47.039526762912104,4114600.0
2013-04-16,47.57307290135346,48.2028322778744,46.453500676427325,47.01328678889039,4037000.0
2013-04-17,46.43600736041285,46.51472728247797,45.20272858139266,45.24646187142884,4900700.0
2013-04-18,45.5088616116459,47.35440645117257,44.61670249490789,46.645927152586495,3889900.0
2013-04-19,46.81211365472398,47.319419819143626,46.217340910231975,46.69840710062992,3160500.0
2013-04-22,46.73339373265886,47.4856063212811,46.4447540184201,47.22320658106404,1848000.0
2013-04-23,47.284433187114686,47.85296595758499,46.68966044262268,47.80048600954158,1786100.0
2013-04-24,47.99291248570076,49.077498078597955,47.97541916968629,48.50896530812765,1902200.0
2013-04-25,48.8413383124026,49.265551225753505,48.21166640246172,48.50896530812765,1594700.0
2013-04-26,48.45648536008424,48.86014362711815,47.984165827693516,48.46523201809147,1388300.0
2013-04-29,48.94629820848942,49.61979087504655,48.50896530812765,49.30491118678607,2065500.0
2013-04-30,49.19995129069925,50.713123125950965,48.13285901381653,50.45072338573391,3407100.0
2013-05-01,50.11835038145897,50.695629809936506,49.48859100493802,50.389496779683256,3023600.0
2013-05-02,50.546936623813494,51.43034908254428,49.96091053732873,50.98426952417528,2124700.0
2013-05-03,51.53530897863111,53.0659741298973,51.53530897863111,52.61114791352106,3580800.0
2013-05-06,52.812321047687476,53.98437322065703,52.72485446761512,53.72197348043997,2456600.0
2013-05-07,54.08058645873661,54.66661254522138,53.59077361033143,54.229279644859616,1802300.0
2013-05-08,54.30799956692474,54.90277231141675,53.95813324663531,54.28175959290303,2776000.0
2013-05-09,54.045599826707665,54.23802630286685,53.22341397402754,53.564533636309726,2805300.0
2013-05-10,53.59077361033143,53.800693402505075,52.61989457152829,53.12720073594795,2327900.0
2013-05-13,53.07472078790454,53.468320398230134,52.61989457152829,53.26714726406372,1791200.0
2013-05-14,53.24965394804925,54.20303967083791,53.048480813882826,53.74821345446167,1884300.0
2013-05-15,53.7569601124689,54.19429301283067,53.25840060605648,53.88815998257744,1650300.0
2013-05-16,53.95813324663531,54.5441593331201,53.45957374022289,54.01935985268596,2208200.0
2013-05-17,54.2992529089175,54.6491192292069,53.89690664058467,54.36047951496814,2178300.0
2013-05-20,54.605385939170745,56.101064458408004,54.5441593331201,55.99610456232118,2361100.0
2013-05-21,55.64623824203174,56.092317800400764,54.97274557547463,55.42757179185086,1864300.0
2013-05-22,55.41882513384363,56.092317800400764,54.31674622493197,54.535412675112845,1937600.0
2013-05-23,53.80944006051232,54.36047951496814,53.17968068399136,54.342986198953675,1663700.0
2013-05-24,54.0543464847149,54.0543464847149,53.51205368826631,53.91439995659914,1206200.0
2013-05-28,54.6928525192431,55.10394544558315,54.33423954094643,54.780319099315456,1614800.0
2013-05-29,54.40421280500433,54.74533246728651,53.800693402505075,54.30799956692474,1287300.0
2013-05-30,54.14181306478726,54.61413259717797,53.686986848411024,54.08933311674385,1002500.0
2013-05-31,53.82693337652678,54.08933311674385,52.62864122953553,52.62864122953553,2204200.0
2013-06-03,52.80357438968024,53.302133896092656,52.14766250571766,52.92602760178154,1155200.0
2013-06-04,52.78608107366577,53.468320398230134,52.558667965477646,52.99600086583943,1492500.0
2013-06-05,52.94352091779601,53.547040320295245,52.75984109964406,52.838561021709175,1039700.0
2013-06-06,52.97989521266846,53.50907678629258,52.25668039538215,52.812321047687476,1375900.0
2013-06-07,53.103370913180754,54.05589774570417,52.68002565428144,53.14746937764942,1319100.0
2013-06-10,53.544355557867505,53.57081463654872,52.47717271772554,52.97107551977472,1918700.0
2013-06-11,52.32723793853203,52.635927189812776,51.90389267963273,51.93917145120768,1062500.0
2013-06-12,52.371336403000704,52.45953333193807,50.501561509528806,50.73087352476593,3473000.0
2013-06-13,50.836709839490744,52.05382745882625,50.74851291055339,51.983269915676345,2319000.0
2013-06-14,52.15966377355107,52.18612285223226,51.20713694102764,51.224776326815096,1667400.0
2013-06-17,51.81569575069538,52.34928717076636,51.61284281413947,52.212581930913466,1365300.0
2013-06-18,52.212581930913466,52.639455066970264,52.06264715171997,52.45953333193807,1171400.0
2013-06-19,52.362516710106966,52.72412411875013,51.595203428352,51.604023121245724,1058300.0
2013-06-20,50.969005232896784,50.98664461868425,50.13113440799192,50.33398734454784,1926400.0
2013-06-21,50.589758438466156,50.85434922527821,49.93710116432974,50.580938745572425,1871300.0
2013-06-24,50.28106918718542,50.28106918718542,48.49949122265088,49.46083774806803,2385700.0
2013-06-25,49.901822392754795,50.19287225824807,49.619592220155276,50.060576864842034,1704200.0
2013-06-26,50.492741816635075,51.13657939787775,50.18405256535433,50.951365847109315,1302200.0
2013-06-27,51.30415356285872,51.71867912886429,51.13657939787775,51.42762926337102,1628100.0
2013-06-28,51.233596019708855,51.656941278608144,50.969005232896784,51.26005509839005,1096300.0
2013-07-01,51.58638373545826,51.943581297654546,50.96018554000304,51.14539909077149,1452200.0
2013-07-02,51.15421878366522,51.374711106008604,50.250200262057355,50.45746304506013,2408800.0
2013-07-03,50.28106918718542,50.28106918718542,49.33736204755574,50.06939655773578,1388400.0
2013-07-05,50.554479666891226,51.29974371641186,50.35162673033529,51.00428400447172,1534000.0
2013-07-08,51.24241571260258,51.39235049179607,50.93372646132184,51.15421878366522,1918800.0
2013-07-09,51.4981868065209,52.344877324319505,51.38353079890234,52.31841824563829,1347700.0
2013-07-10,52.362516710106966,52.96666567332785,52.212581930913466,52.336057631425774,1854500.0
2013-07-11,53.0416330629246,53.0416330629246,51.93035175831394,52.57418933955662,1153700.0
2013-07-12,52.51245148930048,53.14746937764942,52.30959855274456,53.13864968475568,1210100.0
2013-07-15,53.103370913180754,53.226846613693034,52.80350135479374,52.812321047687476,1017500.0
2013-07-16,52.036188073038765,52.036188073038765,51.418809570477286,51.762777593332956,2313100.0
2013-07-17,51.94799114410141,52.86523920504989,51.71867912886429,52.60064841823783,2035300.0
2013-07-18,53.02399367713712,53.958881123873084,52.929887553960974,53.50907678629258,1732500.0
2013-07-19,53.77366757310463,54.02061897412923,53.12982999186195,54.00297958834175,1244600.0
