date,open,high,low,close,volume
2013-02-28,54.948996400688,56.252899407746,54.777385940403995,55.739750482388,1894200.0
2013-03-01,55.386434828862,55.798636424642,54.679803521810996,55.60515404295,1637700.0
2013-03-04,55.638803152809,55.655627707739,53.375900514753,53.846988052787,2099600.0
2013-03-05,54.376961533075,54.957408678153,53.998409047155,54.637742134487,985100.0
2013-03-06,54.932171845758,55.218189279564,54.326487868286,54.419022920399,846800.0
2013-03-07,54.477908862654,54.890110458434,54.40219836547,54.679803521810996,784200.0
2013-03-08,54.881698180968996,54.881698180968996,53.716597752081,54.074119544339,1854300.0
2013-03-11,53.964759937295,53.97317221476,53.081470803481,53.628268838699,1812200.0
2013-03-12,53.746040723208,54.149830041522996,53.190830410524995,53.661917948559,1062700.0
2013-03-13,53.703979335883,53.964675814521,52.875370005591,53.249716352779,1457800.0
2013-03-14,53.417961902076996,55.302312054213,53.401137347147,55.024706897872,1647900.0
2013-03-15,55.033119175337,56.038386332391994,55.033119175337,55.739750482388,1498000.0
2013-03-18,54.376961533075,54.444259752794,52.265479889386995,52.660856930236996,3347000.0
2013-03-19,52.568321878122994,52.896400699253995,51.096173321766,51.550436304871,2713600.0
2013-03-20,51.853278293607,52.122471172482996,50.473664789364,51.037287379511994,2098700.0
2013-03-21,50.68397172598699,51.264418871063995,50.58302439640801,50.835392720354996,1334500.0
2013-03-22,51.138234709090995,51.491550362615996,50.557787564013005,50.953164604863005,1460000.0
2013-03-25,51.10458559923101,51.306480258388994,50.440015679504995,50.68397172598699,1476500.0
2013-03-26,50.969989159792995,51.483138085151,50.81856816542499,51.432664420361995,1308700.0
2013-03-27,50.885866385144,51.844866016142,50.48207706682901,51.281243425994,1121200.0
2013-03-28,51.264418871063995,51.44107669782699,50.599848951338,51.062524211907,1362100.0
2013-04-01,51.230769761204996,51.777567796423,49.792354437482004,50.31383151753101,1090400.0
2013-04-02,50.372717459785,51.222357483740005,49.926866754146005,50.381129737250006,1335700.0
2013-04-03,50.490489344294005,50.700796280916,48.917393458359,49.632437042875004,1493600.0
2013-04-04,49.539901990761,49.85115625696201,48.875332071034,49.809094869638,802200.0
2013-04-05,49.043577620332,51.399015310502996,48.88248250687899,51.247594316134006,1646300.0
2013-04-08,51.18870837388,51.785980073888,50.969989159792995,51.617734524590006,1383900.0
2013-04-09,51.777567796423,52.164532559807995,51.11299787669599,52.013111565440006,877100.0
2013-04-10,52.07199750769399,53.527321509120995,52.021523842905,53.317014572497996,1493300.0
2013-04-11,53.333839127428,53.401137347147,52.357341959303,52.669269207702,1142000.0
2013-04-12,52.299128999245994,52.450549993614,51.087761044301004,51.60932224712499,1528200.0
2013-04-15,50.869041830214,50.869041830214,48.522016417509,48.555665527368,1597200.0
2013-04-16,49.17817405977,49.792270314708006,48.38741997807,49.380068718928,1353400.0
2013-04-17,48.81644612878,48.81644612878,47.184464300591,47.319060740029,1397100.0
2013-04-18,47.790148278063,48.92580573582401,46.923683699179,48.235998983702004,1096000.0
2013-04-19,48.379007700606,48.78279701892,47.377946682283,48.185525318913,1201200.0
2013-04-22,48.353770868211,49.497840603436,48.143463931589004,49.455779216112006,1103900.0
2013-04-23,49.581963378085,50.423191124575006,48.83327068370999,50.078287748514,1833200.0
2013-04-24,50.381129737250006,51.861690571071996,50.28859468513699,51.070936489371995,1710400.0
2013-04-25,51.087761044301004,51.844866016142,48.278060371027,50.111936858374,2901200.0
2013-04-26,49.842743979497,50.254945575277006,48.496779585114005,48.78279701892,1488700.0
2013-04-29,49.110875840051,49.429701155971,48.433687504127,48.984691678078,1212200.0
