date,high,low,open,close,volume
2014-05-30,12.147051386552812,11.651618878685497,12.12317457243431,11.87247371673584,12952275.654602777
2014-06-02,11.985886575872685,11.490454056882532,11.872473983281921,11.81875228881836,5199975.101437441
2014-06-03,12.051545281268629,11.627740978329353,11.818750919397004,11.87844181060791,23030569.92808529
2014-06-04,11.7889053157776,11.221843592020146,11.687431148531813,11.394947052001953,8678242.148834478
2014-06-05,11.466577439971505,11.054712626660413,11.054712626660413,11.383010864257812,11827643.797495166
2014-06-06,11.556113330572666,11.168123089803485,11.221844780417399,11.472545623779297,4429503.255073469
2014-06-09,11.508360999451483,11.317349908836798,11.383010006814006,11.46657657623291,5151391.593832684
2014-06-10,11.568052249149487,11.34122818636624,11.41285749690842,11.52626895904541,4835093.615867857
2014-06-11,11.520296842158958,11.359132926579052,11.394947003540256,11.484482765197754,8478043.359233864
2014-06-12,11.484480457825665,11.281532164971997,11.406883116915145,11.41882038116455,2513124.016592975
2014-06-13,11.466577171800996,11.287505617028424,11.353165718415985,11.436732292175293,3486642.0463226223
2014-06-16,11.615804113616697,11.394949266894216,11.40091847065823,11.550145149230957,5114869.58833576
2014-06-17,11.824721557749553,11.532237407671984,11.59789750982524,11.729216575622559,5075667.540148671
2014-06-18,11.866502968119024,11.669523831325844,11.669523831325844,11.770998001098633,7206990.013778089
2014-06-19,11.83964524858483,11.62177441393293,11.836661215675873,11.711311340332031,3020237.143825019
2014-06-20,11.759063759848463,11.41882594646849,11.723248534118378,11.424795150756836,5112691.244486745
2014-06-23,11.579989856061408,11.412856707209674,11.55611417987224,11.520298957824707,1947875.5885661058
2014-06-24,11.539997351754542,11.400918208922615,11.460609106683199,11.436732292175293,1777162.1577642888
2014-06-25,11.556114675485722,11.335258684090716,11.448671281753516,11.371072769165039,1806814.9412325341
2014-06-26,11.406886311824215,11.215876368229496,11.365103028976504,11.311381340026855,2564722.6714323764
2014-06-27,11.329288829515072,11.054712295532227,11.251691459892276,11.054712295532227,7936416.237989472
2014-06-30,11.245721280065288,11.096494618852649,11.191999590948011,11.186030387878418,2868957.8425261714
