date,high,low,open,close,volume
2015-06-30,30.399999618530273,26.600000381469727,26.950000762939453,29.0,5558800.0
2015-07-01,29.219999313354492,26.667999267578125,27.950000762939453,27.0,5140200.0
2015-07-02,28.40999984741211,27.479999542236328,27.899999618530273,27.809999465942383,1957700.0
2015-07-06,28.989999771118164,27.5,27.75,28.989999771118164,1297800.0
2015-07-07,29.020000457763672,27.760000228881836,28.40999984741211,28.139999389648438,1289500.0
2015-07-08,27.889999389648438,26.920000076293945,27.1299991607666,27.100000381469727,1619900.0
2015-07-09,27.450000762939453,26.860000610351562,27.0,26.950000762939453,2155800.0
2015-07-10,29.1200008392334,27.0,27.020000457763672,28.790000915527344,1641800.0
2015-07-13,29.969999313354492,28.110000610351562,28.5,29.56999969482422,1772100.0
2015-07-14,30.280000686645508,29.0,29.040000915527344,30.100000381469727,1225700.0
2015-07-15,29.989999771118164,28.639999389648438,29.920000076293945,29.190000534057617,1427100.0
2015-07-16,29.579999923706055,28.959999084472656,29.010000228881836,29.34000015258789,1721000.0
2015-07-17,31.43000030517578,28.770000457763672,29.040000915527344,31.110000610351562,1401900.0
2015-07-20,33.0,30.93000030517578,31.670000076293945,31.440000534057617,1514300.0
2015-07-21,31.530000686645508,29.8799991607666,30.739999771118164,31.1299991607666,1264600.0
2015-07-22,31.520000457763672,30.1200008392334,31.1200008392334,30.8799991607666,1007700.0
2015-07-23,31.0,30.25,31.0,30.610000610351562,456300.0
2015-07-24,30.639999389648438,29.799999237060547,30.530000686645508,30.329999923706055,435500.0
2015-07-27,30.860000610351562,30.139999389648438,30.360000610351562,30.229999542236328,462400.0
2015-07-28,30.850000381469727,28.809999465942383,29.90999984741211,30.0,933700.0
2015-07-29,30.219999313354492,29.1299991607666,30.139999389648438,29.299999237060547,538900.0
2015-07-30,29.299999237060547,28.790000915527344,29.299999237060547,29.09000015258789,643000.0
2015-07-31,29.079999923706055,28.559999465942383,28.940000534057617,28.760000228881836,690900.0
