date,open,high,low,close,volume
2014-07-31,202.83285711349998,203.77060492821,198.22392636461004,198.77260859662,660100.0
2014-08-01,197.84483682249,198.76263255604,193.02640922138,195.11140170302,603000.0
2014-08-04,196.23869428879,197.05672961651,195.11140170302,196.40828697868,523500.0
2014-08-05,194.83207256672,195.57528759008,192.05873328492,193.06631338371002,488100.0
2014-08-06,192.12856556900002,196.54795154682998,191.87916455445,194.31331845646,405900.0
2014-08-07,195.59025165096,196.17883804529998,193.24588211418,193.69480394036998,258200.0
2014-08-08,194.5128392681,196.19879012646,192.60741551693002,196.1189818018,234900.0
2014-08-11,196.81730464253997,198.15409408053,195.75984434084998,196.99687337301998,254500.0
2014-08-12,195.89950890900002,197.41586707746004,195.43063500163998,196.45816718159,288400.0
2014-08-13,197.75505245724997,198.04435763413002,196.26862241053,197.3959149963,251700.0
2014-08-14,197.38593895571998,199.09184189523998,197.38593895571998,198.38354301392,294800.0
2014-08-15,199.22153042281002,199.30133874746997,195.50046728572,197.5056514427,326600.0
2014-08-18,199.19160230106002,200.78776879419,199.15169813874002,200.20915844043,208300.0
2014-08-19,200.84762503768002,200.91745732175,199.26143458514,199.54076372143,248700.0
2014-08-20,198.60301590672,200.03956575053002,198.11418991821,199.71035641133,308200.0
2014-08-21,199.74028453307,200.57827194196,199.28637468659,200.31889488682998,374800.0
2014-08-22,200.6680563072,202.06470198868,199.25155830496,200.35879904916,277900.0
2014-08-25,201.71554056831002,203.9401976181,200.81769691593001,203.76062888763,303400.0
2014-08-26,205.50643598948002,213.83642987546003,205.50643598948002,212.71911333027,1117300.0
2014-08-27,213.46731637391997,213.89628611895,210.12544253936,210.79373749794,385800.0
2014-08-28,209.64649283101002,210.41464795583,208.21991902778998,209.77618135858,272100.0
