date,open,high,low,close,volume
2013-02-28,21.219257552623,21.374331298439998,21.09864463921,21.115875055411998,2940200.0
2013-03-01,21.0038773501,21.111998211767002,20.721987741036997,21.038338182503,3653900.0
2013-03-04,21.046953390604,21.141720679715,20.874649228585998,21.064183806806,2842500.0
2013-03-05,21.210642344522,21.482021399702,21.141720679715,21.46048337945,2955300.0
2013-03-06,21.538020252358,21.701709206276004,21.486329003753,21.632787541469003,2046200.0
2013-03-07,21.632787541469003,21.744785246781,21.473406191601,21.512174628055,2307000.0
2013-03-08,21.684478790074,21.727554830579,21.434637755146998,21.606941917166,1708200.0
2013-03-11,21.512174628055,21.641402749570002,21.374331298439998,21.624172333368,2219100.0
2013-03-12,21.563865876661,21.727554830579,21.55525066856,21.727554830579,2313200.0
2013-03-13,21.830937327789997,21.891243784497,21.675863581973,21.796476495386,2560800.0
2013-03-14,21.822322119689,21.986011073607003,21.809399307537998,21.986011073607003,2449200.0
2013-03-15,21.968780657405,22.020471906011,21.813706911588,21.917089408800003,3795600.0
2013-03-18,21.693093998175,21.898135950978,21.606941917166,21.727554830579,1843100.0
2013-03-19,21.856782952093,21.856782952093,21.322640049835,21.4647909835,2975200.0
2013-03-20,21.658633165770997,21.753400454882,21.572481084762,21.667248373872,2294600.0
2013-03-21,21.408792130844,21.710324414377,21.245103176926,21.615557125267,5270400.0
2013-03-22,21.753400454882,21.852475348042997,21.615557125267,21.813706911588,3236400.0
2013-03-25,21.899858992598,21.951550241202998,21.486329003753,21.581096292863002,2326800.0
2013-03-26,21.762015662982996,21.787861287286,21.477713795651997,21.520789836156002,2310700.0
2013-03-27,21.374331298439998,21.615557125267,21.339870466036,21.546635460458997,2624000.0
