date,open,high,low,close,volume
2014-04-30,156.92887931088998,157.56547073136002,156.02855715907,157.56547073136002,389100.0
2014-05-01,157.96561390995,159.58801261585,156.37413535875,158.86593606177001,415400.0
2014-05-02,158.76590026712,160.56654457076002,158.60220533043002,159.92085898713,399800.0
2014-05-05,158.45669872003,161.37592509108,158.45669872003,161.24860680698,278400.0
2014-05-06,160.32100216572,161.42139590683,159.55345479588001,160.49379126556002,458700.0
2014-05-07,160.58473289706,163.5767125733,160.58473289706,163.34026433141,417400.0
2014-05-08,162.89465033708,164.51341137772,161.96704569581001,163.71312502055,358400.0
2014-05-09,163.35845265771002,164.57707051977,162.82553469714,164.00413824134,439100.0
2014-05-12,164.17692734118,164.75895378276002,162.94739648334,164.27696313583002,629100.0
2014-05-13,164.20420983063,165.23185026654,162.67639042148,163.03106278432,286800.0
2014-05-14,163.26751102621,164.09507987283,162.34900054808998,163.21294604731,275400.0
2014-05-15,163.16747523157,163.7585958363,161.63510874084,163.17656939472,402600.0
2014-05-16,162.96740364227,164.68620047756,162.14892895879998,164.65891798811,362500.0
2014-05-19,164.24058648323,164.24058648323,162.79461454243,163.04015694747,366800.0
2014-05-20,162.94012115281998,164.08598570968002,162.37628303754,162.95830947911998,455600.0
2014-05-21,163.36754682086,163.55397716543,161.96340803055,162.43084801644,226700.0
2014-05-22,162.79461454243,163.42211179976002,161.93976320636003,162.43994217959,259400.0
2014-05-23,162.72186123723,163.90410244669,162.58544878998998,163.34935849456002,172300.0
2014-05-27,163.10381608952,164.01323240449,162.48541299534,163.30388767881,333100.0
2014-05-28,163.46758261551,163.72221918370002,161.67785130765,162.72186123723,354800.0
2014-05-29,163.06743943691998,163.5039592681,162.67639042148,163.26751102621,189500.0
