date,open,high,low,close,volume
2013-02-28,81.728488728569,82.6233261964,81.303666900407,81.65617863015899,802300.0
2013-03-01,81.095775367476,81.75560501547301,79.88458121909899,80.698069826218,985200.0
2013-03-04,80.372674383371,80.408829432576,78.745697169132,79.622457112361,1170200.0
2013-03-05,80.390751907973,81.610984818652,80.381713145672,80.905961359149,1084200.0
2013-03-06,81.303666900407,81.64713986785699,80.860767547642,81.04154279366901,740600.0
2013-03-07,81.168085465887,82.189465605937,81.140969178983,82.062922933718,674400.0
2013-03-08,81.638101105556,82.044845409115,80.70710858851999,81.891186449993,980100.0
2013-03-11,81.601946056351,81.818876351582,81.272935108582,81.403093285721,917000.0
2013-03-12,81.348860711914,81.348860711914,79.73092225997699,80.02920141591999,1188500.0
2013-03-13,79.911697506003,80.413348813727,79.27898414491,80.36363562106901,815300.0
2013-03-14,80.625759727808,80.788457449231,79.68572844846999,80.77941868693001,1058700.0
2013-03-15,80.50825581789,80.77941868693001,79.45072062863599,80.02920141591999,1392300.0
2013-03-18,79.161480234993,79.785154833785,78.610115734612,79.043976325076,846000.0
2013-03-19,79.2066740465,79.54110825164899,77.805665889795,78.375107914778,749500.0
2013-03-20,78.908394890556,79.324087568794,78.122022570341,78.501650586997,1053000.0
2013-03-21,78.537805636202,79.043976325076,77.019293569579,77.87797598820501,1517200.0
2013-03-22,78.14913885724499,78.30279781636699,77.380844061632,77.67912321757599,1025200.0
2013-03-25,77.905092275109,78.085867521136,76.436293401144,76.992177282675,902600.0
2013-03-26,77.136797479497,77.344689012427,76.088301052543,76.693898126732,1344600.0
2013-03-27,76.006952191831,77.02381295073,75.545975314464,76.86563461045701,1005500.0
