Date,high,low,open,close,volume
2013-02-28,46.64715570847713,46.548580624853706,46.57613702636057,46.549468994140625,63682.870150731025
2013-03-01,46.576126641006475,46.46163892236328,46.576126641006475,46.531681060791016,61499.18187676817
2013-03-04,46.49613011433998,46.38955633840863,46.49613011433998,46.43391036987305,37688.83650522975
2013-03-05,46.549468288158046,46.4517849660255,46.52724888415462,46.54146957397461,66877.98380927707
2013-03-06,46.55827335770147,46.451696164362644,46.52102966046191,46.48725128173828,61784.92552062742
2013-03-07,46.522805329275094,46.442808012380844,46.442808012380844,46.505027770996094,34214.705527202255
2013-03-08,46.41613148711658,46.36279882593351,46.41613148711658,46.37257766723633,40996.45497192277
2013-03-11,46.41614844869359,46.336151123046875,46.38237006705105,46.336151123046875,31015.089398113603
2013-03-12,46.487252260888056,46.40725494046923,46.47836517671827,46.44281005859375,44345.68553026012
2013-03-13,46.469478607177734,46.35392954964619,46.38948128003583,46.469478607177734,105991.09593270888
2013-03-14,46.39828714379975,46.300600407431205,46.30948749302725,46.38939666748047,113615.47990995913
2013-03-15,46.39837646484374,46.28282400486132,46.28282400486132,46.39837646484375,53014.10573740679
2013-03-18,46.43926511645278,46.30949195362195,46.39837977176033,46.37171173095703,81182.83598657657
2013-03-19,46.50502431859832,46.14947996085791,46.14947996085791,46.407249450683594,88707.13210846976
2013-03-20,46.49614273578053,46.433922974423965,46.433922974423965,46.44281005859375,53699.264683888825
2013-03-21,46.54946997133233,46.469472654438086,46.469472654438086,46.505027770996094,24553.99013978657
2013-03-22,46.578922902963996,46.46050167362182,46.578922902963996,46.54508972167969,81167.88812455763
2013-03-25,46.64748134074899,46.54526512441404,46.56734619115137,46.57625198364258,38285.51162597561
2013-03-26,46.6563087965389,46.602975923247065,46.60306423395306,46.62443542480469,69935.70142107272
2013-03-27,46.638577688670544,46.59405891710752,46.61186370848109,46.62076950073242,28370.745261879718
2013-03-28,46.66528827229545,46.62076950073242,46.65638587660867,46.62076950073242,60835.20678517235
