date,open,high,low,close,volume
2013-02-28,119.58968320512,121.4865134237,119.43078643288,121.00982310699,1176700.0
2013-03-01,120.65230536946001,121.97313478868,120.29478763191999,121.21837512055001,853000.0
2013-03-04,120.92044367261002,123.05561904955,120.79134004516001,123.02582590475001,716700.0
2013-03-05,123.84017186247,124.57506943407,123.10527429087,124.20762064827,682800.0
2013-03-06,123.91962024859,124.63465572365,121.66527229247,121.87382430603,826700.0
2013-03-07,122.24127309183001,123.51244726972999,121.91354849908998,123.22444687004999,880200.0
2013-03-08,123.35355049748999,123.65148194543998,121.61561705115,122.42996300886001,951900.0
2013-03-11,122.36044567101001,122.3902388158,119.57975215684999,120.08623561836,1079800.0
2013-03-12,117.24595581462,118.00071548275,115.79602276795,117.19630057328999,1324300.0
2013-03-13,117.55381831083,119.10306184014,116.84871388403,118.67602676475,905000.0
2013-03-14,118.49726789598999,118.85478563352,117.46443887645,117.9014050001,798200.0
2013-03-15,117.36512839379999,118.86471668178999,117.05726589758999,117.15657638023998,1515000.0
2013-03-18,116.72954130485,116.90830017361,114.9916078585,115.25974616165001,1115800.0
2013-03-19,115.45836712695,115.45836712695,113.11463973645,113.47215747398,1038500.0
2013-03-20,114.00843408028,114.19712399731002,111.49587886928002,111.96263813773001,1343700.0
2013-03-21,110.78818844475,112.42736088856,110.39081330686001,111.09615417661999,958400.0
2013-03-22,111.43392304383,112.52670467303999,110.83786033698999,111.12595731196001,860800.0
2013-03-25,111.26503861023001,112.60617970062,111.1756292042,112.45716402391001,984500.0
2013-03-26,112.62604845751001,113.32145494883001,111.81142942483,113.19230802901001,943400.0
2013-03-27,112.23860769807,112.4969015377,110.88355847785,112.04985450757,1623700.0
