date,open,high,low,close,volume
2014-04-28,66.2072,66.4884,65.2886,65.8791,2843717
2014-04-29,66.3478,67.0134,65.9963,66.0666,2153660
2014-04-30,65.7667,65.8791,65.1011,65.6167,4350614
2014-05-01,65.5604,65.8604,65.2886,65.5136,3104819
2014-05-02,65.8135,66.2588,65.4573,65.8791,4054867
2014-05-05,65.4667,66.2541,65.2417,65.9448,2054182
2014-05-06,65.9354,66.4041,65.5792,65.7948,2746995
2014-05-07,66.4509,69.1694,64.8668,68.4851,8860707
2014-05-08,68.3632,68.635,66.3572,66.5447,5886559
2014-05-09,66.6197,66.6478,65.6354,66.301,3053719
2014-05-12,66.5916,66.7462,66.2166,66.5916,2026406
2014-05-13,66.8446,68.2788,66.6759,67.8945,4720872
2014-05-14,67.9133,68.0445,67.2009,67.2571,2694825
2014-05-15,67.1915,67.2196,65.6261,66.3103,4221501
2014-05-16,66.3478,66.6478,65.701,66.2447,2497860
2014-05-19,66.2541,67.154,66.0479,66.8165,2452582
2014-05-20,67.2946,68.382,67.2102,68.007,5440674
2014-05-21,68.2601,69.0287,68.0914,68.935,3382846
2014-05-22,69.01,69.0756,68.1476,68.157,2571328
2014-05-23,68.2507,68.5507,67.8758,68.1007,2157342
2014-05-27,68.2413,68.5882,67.857,68.5507,2698457
2014-05-28,68.5788,68.9491,68.1476,68.8413,3439231
2014-05-29,69.0381,69.3475,68.5507,69.2631,2233671
2014-05-30,69.2162,69.3568,68.5976,69.2725,2119220
2014-06-02,69.2256,69.6755,68.9538,69.0756,2125725
2014-06-03,69.6287,70.3036,69.4974,70.0224,3320149
2014-06-04,70.2099,70.3411,69.863,70.1817,2139624
2014-06-05,70.1255,70.3945,69.8349,70.1067,2026918
2014-06-06,70.2286,70.3036,69.863,69.9943,2091107
2014-06-09,70.1161,70.3505,69.5256,69.788,2253564
2014-06-10,70.1349,71.1941,70.0786,70.2473,3388670
2014-06-11,70.1815,72.589,69.937,71.8649,5787386
2014-06-12,72.288,73.3507,72.2128,72.4103,3781626
2014-06-13,72.6172,73.4447,72.1752,73.3883,3314847
2014-06-16,73.5199,73.6516,73.0262,73.567,4048033
2014-06-17,73.1344,73.6527,72.8617,73.4635,2043375
2014-06-18,73.219,74.0842,72.7582,73.4635,2798559
2014-06-19,73.4917,73.8209,72.9745,73.8115,2055276
2014-06-20,74.1124,74.5262,74.0184,74.244,3133630
2014-06-23,74.5168,74.5168,73.9243,74.1688,2518322
2014-06-24,74.2158,74.7519,72.7394,72.9463,3652913
2014-06-25,72.9275,74.7613,72.9275,74.7236,2627824
2014-06-26,74.5074,74.7236,73.5011,73.9149,1943698
2014-06-27,73.7833,74.8365,73.6469,74.7613,1972694
2014-06-30,74.4791,75.8239,74.3099,74.6672,2669349
2014-07-01,75.0904,75.2409,74.3287,74.3663,2157143
2014-07-02,74.3569,74.9023,73.5952,73.8961,3311337
2014-07-03,74.2346,74.5356,73.5199,74.4885,1413704
2014-07-07,75.0998,75.0998,73.4447,73.614,3289059
2014-07-08,73.755,74.4227,73.2754,73.4823,3641038
2014-07-09,73.7456,74.6766,73.5388,74.6672,2215096
2014-07-10,73.5011,74.0466,72.7219,73.4447,3014217
2014-07-11,73.3695,73.4823,72.5043,72.5325,2920235
2014-07-14,72.7394,73.4071,72.5701,73.172,2107623
2014-07-15,73.0874,73.2566,71.4699,71.9401,3398131
2014-07-16,72.4103,73.3131,72.2034,73.2472,2340138
2014-07-17,73.2942,73.9431,71.0937,71.2254,3876940
2014-07-18,71.9589,72.73,71.5921,72.4197,2548510
2014-07-21,72.3256,72.6078,71.7708,72.5231,1915725
2014-07-22,73.0215,73.7644,72.7206,73.4917,3234607
2014-07-23,73.3601,73.8585,72.9557,73.8209,2044378
2014-07-24,73.8115,74.5826,73.6422,74.3193,2921698
2014-07-25,73.8491,73.9695,73.2754,73.6704,1194493
2014-07-28,73.5388,73.9901,72.8052,73.1814,1588946
2014-07-29,73.125,73.567,72.683,72.7864,2180185
2014-07-30,73.3883,73.7927,72.5607,72.7018,2356256
2014-07-31,72.4103,72.4479,70.9339,70.9997,2800958
2014-08-01,70.6329,71.3006,69.8054,70.6141,2913848
2014-08-04,70.821,72.4197,70.3743,72.2316,3236255
2014-08-05,71.6862,72.1188,69.6925,70.1439,3892630
2014-08-06,69.6079,71.1502,67.2149,69.9464,4806262
2014-08-07,70.1251,70.2192,68.6581,69.0907,2505740
2014-08-08,69.1283,70.0029,68.7427,69.9464,2153528
2014-08-11,70.4261,70.6329,69.7114,69.7772,1624660
2014-08-12,69.5891,69.6267,68.1785,68.6581,3239236
2014-08-13,68.9026,69.2694,68.0845,68.3008,2978904
2014-08-14,68.5829,68.9026,68.1174,68.329,2744129
2014-08-15,68.5453,69.2223,68.376,68.9684,2793189
2014-08-18,69.1189,69.307,68.6111,69.1565,1883724
2014-08-19,69.3728,70.2756,69.2247,69.8524,1733705
2014-08-20,69.9182,69.9182,69.0719,69.448,2637426
2014-08-21,69.4951,70.5201,69.4951,70.4355,1788377
2014-08-22,70.1721,70.2756,69.5985,69.7302,1487019
2014-08-25,70.1533,70.5107,69.9653,70.2474,1880779
2014-08-26,70.5107,71.1219,70.0593,70.1157,1937346
2014-08-27,70.3226,70.3414,69.6173,69.8524,1676594
2014-08-28,69.6079,70.3884,69.5233,70.1815,1314046
2014-08-29,70.285,70.9527,70.0311,70.9245,1624161
2014-09-02,70.8116,70.8492,69.1659,69.6643,1947861
2014-09-03,70.238,70.5295,69.6737,69.7584,1582699
2014-09-04,69.3728,69.6267,67.6519,67.9998,3207500
2014-09-05,67.9058,68.4511,67.5861,68.4042,2509547
2014-09-08,67.8964,67.8964,66.2789,66.9748,3205135
2014-09-09,66.6927,67.1629,65.9921,66.5328,3135054
2014-09-10,66.7876,66.7876,65.4099,66.6838,3478997
