date,open,high,low,close,volume
2014-04-28,68.11,69.05,65.87,68.2,1112733
2014-04-29,66.2,67.26,61.281,64.35,1342015
2014-04-30,63.68,65.2,62.1,64.63,574417
2014-05-01,65.0,65.41,62.99,63.47,424571
2014-05-02,63.65,64.3,63.11,63.4,373992
2014-05-05,63.25,64.49,62.45,64.27,341264
2014-05-06,64.0,64.505,62.68,62.74,338207
2014-05-07,62.93,63.4,62.17,63.21,589011
2014-05-08,63.28,64.5,62.51,62.92,436929
2014-05-09,62.84,62.969,61.56,61.64,266275
2014-05-12,61.99,63.61,61.9,62.95,434097
2014-05-13,62.94,64.49,62.59,62.99,313528
2014-05-14,62.79,62.99,61.66,61.75,185290
2014-05-15,61.74,62.42,60.314,61.62,700822
2014-05-16,61.52,62.54,60.8501,62.15,522077
2014-05-19,62.15,64.12,62.15,63.46,256020
2014-05-20,63.22,63.33,61.924,62.44,343439
2014-05-21,62.56,63.65,62.45,62.82,374127
2014-05-22,62.93,63.394,61.83,62.2,511475
2014-05-23,62.07,62.67,61.556,62.36,390534
2014-05-27,62.71,63.88,62.71,63.38,398834
2014-05-28,63.38,63.65,62.78,62.96,455083
2014-05-29,63.06,63.5,62.68,62.98,308637
2014-05-30,62.84,63.48,62.5058,63.1,225383
2014-06-02,63.3,63.45,62.63,63.14,221094
2014-06-03,62.75,63.66,62.62,63.4,320500
2014-06-04,63.2,64.98,63.14,64.49,320452
2014-06-05,64.59,65.21,64.24,65.06,421474
2014-06-06,65.21,66.025,65.02,65.9,352768
2014-06-09,66.0,67.36,65.95,66.91,276760
2014-06-10,66.54,67.33,66.18,67.28,200335
2014-06-11,66.76,67.61,66.46,67.48,201388
2014-06-12,67.11,67.93,66.78,67.65,323777
2014-06-13,67.84,67.84,67.09,67.59,270450
2014-06-16,67.46,67.52,66.97,67.25,191936
2014-06-17,67.14,68.42,67.006,68.0,246803
2014-06-18,68.03,69.4,67.95,69.22,227630
2014-06-19,69.29,69.29,68.26,68.55,176729
2014-06-20,68.56,68.81,68.26,68.73,183292
2014-06-23,68.67,69.12,68.0,68.25,171938
2014-06-24,68.25,68.28,67.5,67.51,238634
2014-06-25,67.32,68.13,67.32,67.97,139278
2014-06-26,68.09,68.09,67.345,67.57,200238
2014-06-27,67.57,68.68,67.4,67.78,1053564
2014-06-30,67.82,69.11,67.81,68.8,309025
2014-07-01,69.0,69.85,68.45,68.83,275657
2014-07-02,68.67,69.9275,67.98,68.12,142258
2014-07-03,68.45,69.08,68.07,68.5,194935
2014-07-07,68.6,68.846,67.46,67.48,177845
2014-07-08,67.35,67.722,66.01,66.16,226429
2014-07-09,66.21,66.64,65.5177,65.7,172551
2014-07-10,65.1,65.245,64.51,64.86,295102
2014-07-11,64.82,65.4,64.26,64.34,209053
2014-07-14,64.75,64.98,64.22,64.41,562628
2014-07-15,64.42,65.0,64.32,64.72,309991
2014-07-16,65.11,66.37,63.95,64.13,309672
2014-07-17,63.88,64.31,62.5,62.6,243316
2014-07-18,62.61,63.34,62.4,62.46,401972
2014-07-21,62.27,62.74,61.4834,62.22,369527
2014-07-22,62.29,62.8569,61.85,62.16,278958
2014-07-23,62.23,62.905,61.625,62.7,431092
2014-07-24,62.71,63.29,62.6,62.9,500819
2014-07-25,62.8,63.02,62.38,62.85,409787
2014-07-28,62.7,63.17,62.14,62.95,442111
2014-07-29,68.03,73.29,67.75,71.16,1954883
2014-07-30,71.25,71.3,66.142,68.18,1532693
2014-07-31,67.56,68.33,67.25,67.35,589988
2014-08-01,67.19,67.6175,66.715,67.41,406084
2014-08-04,67.45,67.87,66.95,67.52,220285
2014-08-05,67.15,67.8,66.9,67.4,250156
2014-08-06,67.17,68.01,67.04,67.73,170536
2014-08-07,68.09,68.49,67.0,67.07,341686
2014-08-08,67.12,67.27,66.31,66.74,168954
2014-08-11,67.03,68.32,66.71,68.19,288874
2014-08-12,68.17,68.7,67.165,67.7,254047
2014-08-13,67.73,68.19,67.24,68.03,205798
2014-08-14,68.08,69.5,68.08,68.94,308668
2014-08-15,69.31,69.92,67.64,68.61,416375
2014-08-18,68.92,69.35,68.36,69.34,135170
2014-08-19,69.58,70.935,69.19,70.71,202252
2014-08-20,70.67,72.15,70.33,71.83,261317
2014-08-21,71.83,72.0,70.27,71.21,271442
2014-08-22,71.17,71.17,70.06,70.37,192774
2014-08-25,70.4,71.04,70.112,70.69,148569
2014-08-26,70.95,71.62,70.39,70.8,210093
2014-08-27,70.57,70.57,68.63,69.31,247174
2014-08-28,69.28,69.39,68.21,68.94,266457
2014-08-29,69.25,69.25,68.45,68.68,146973
2014-09-02,68.71,69.16,67.89,68.29,170364
2014-09-03,68.38,69.23,68.2901,69.03,171712
2014-09-04,69.16,70.22,68.92,68.99,133426
2014-09-05,66.43,69.17,66.43,67.93,132198
2014-09-08,67.73,67.95,66.77,67.89,171884
2014-09-09,67.88,67.88,66.93,67.05,108250
2014-09-10,67.14,67.62,66.56,67.42,98893
2014-09-11,67.3,69.03,67.3,68.81,192038
