date,open,high,low,close,volume
2014-04-28,51.3457,51.9651,51.2729,51.7738,3271450
2014-04-29,51.9378,52.2293,51.7738,51.8194,1820033
2014-04-30,51.7829,51.9897,51.4095,51.874,2438926
2014-05-01,51.8558,52.375,51.7283,52.1837,2177538
2014-05-02,52.1928,52.5025,52.007,52.0835,1898461
2014-05-05,51.8831,52.1018,51.5142,52.0289,1548586
2014-05-06,51.8376,52.0271,51.4004,51.5279,2982867
2014-05-07,51.9469,52.7986,51.9014,52.6665,3056490
2014-05-08,52.5481,53.1219,52.5208,52.8122,3403404
2014-05-09,52.8851,53.1037,52.5754,52.9489,2561538
2014-05-12,53.1037,53.2312,52.9215,53.1493,1800318
2014-05-13,53.1857,53.4134,53.0855,53.1948,2153343
2014-05-14,53.1766,53.3132,52.8304,52.9124,2775552
2014-05-15,52.712,52.7439,52.2657,52.4297,3390696
2014-05-16,52.4023,52.7394,52.0243,52.5936,3971050
2014-05-19,52.539,53.0491,52.457,53.0126,2085479
2014-05-20,52.8122,53.1675,52.6756,52.9033,2255688
2014-05-21,53.131,53.4589,53.0217,53.213,1520442
2014-05-22,53.1948,53.3041,53.0673,53.1493,1797966
2014-05-23,53.131,53.377,52.9944,53.1766,1418683
2014-05-27,53.2312,53.4407,53.2039,53.2494,1575601
2014-05-28,53.2861,53.46,53.1488,53.2495,1738918
2014-05-29,53.3227,53.4325,53.1213,53.3593,1240158
2014-05-30,53.3227,53.5744,53.1671,53.3227,3303893
2014-06-02,53.5149,53.8901,53.5149,53.6979,1585874
2014-06-03,53.4783,53.6796,53.341,53.6156,1767123
2014-06-04,53.3959,53.7803,53.3959,53.6522,1678566
2014-06-05,53.6339,54.1647,53.6339,54.1007,2443715
2014-06-06,54.1922,54.6223,54.0915,54.2929,1459071
2014-06-09,54.1739,54.3295,54.0417,54.1464,1516661
2014-06-10,54.064,54.3661,54.064,54.1647,1867003
2014-06-11,54.2105,54.4027,53.8261,54.0732,1597587
2014-06-12,54.1281,54.2379,53.6156,53.7346,2087714
2014-06-13,53.881,54.064,53.7346,54.0091,1700050
2014-06-16,53.9359,54.0183,53.6247,53.8261,1672390
2014-06-17,53.7712,54.2654,53.6156,54.1922,1919450
2014-06-18,54.0915,54.4164,53.8993,54.1464,2970629
2014-06-19,54.0274,54.0366,53.524,53.8352,3662789
2014-06-20,53.9085,53.9633,53.5607,53.8352,5046813
2014-06-23,53.8993,54.4576,53.8993,54.183,2701539
2014-06-24,53.8352,54.2654,53.7895,53.9268,1959472
2014-06-25,53.8535,53.9908,53.6979,53.7346,1903847
2014-06-26,53.7529,53.8261,53.46,53.5881,1734413
2014-06-27,53.6247,53.7803,53.4874,53.7162,2193559
2014-06-30,53.6247,54.1647,53.5607,53.7437,1800749
2014-07-01,53.9359,54.2654,53.9268,54.1098,1789778
2014-07-02,54.0732,54.4484,53.8947,54.0,1590242
2014-07-03,54.2013,54.3661,53.9359,53.9725,1530191
2014-07-07,53.7437,53.8261,53.4508,53.5698,2763588
2014-07-08,53.524,53.7437,53.4325,53.524,2882019
2014-07-09,53.4325,53.7254,53.2495,53.524,2808678
2014-07-10,53.1488,53.3501,52.801,53.1488,2701858
2014-07-11,53.0298,53.3135,52.8651,53.2678,1422767
2014-07-14,53.5424,53.7071,53.1671,53.341,2224550
2014-07-15,53.5057,53.684,53.3639,53.5057,2049062
2014-07-16,53.5973,53.6979,53.1854,53.2312,1901731
2014-07-17,53.1122,53.6339,52.9108,52.92,1970410
2014-07-18,52.9566,53.1762,52.6454,53.1396,2016101
2014-07-21,52.9291,53.2037,52.6912,53.0939,1493868
2014-07-22,52.9017,53.2449,52.7644,53.1671,1881887
2014-07-23,53.2037,53.5332,53.1946,53.3868,1260457
2014-07-24,53.3135,53.6064,53.2037,53.5332,1138147
2014-07-25,53.3135,53.3956,52.9749,53.0298,1193004
2014-07-28,53.0115,53.0481,52.499,53.0298,2130638
2014-07-29,52.38,52.8925,52.1969,52.2152,3314555
2014-07-30,52.261,52.3296,51.8308,52.0688,3104227
2014-07-31,53.2586,54.8146,52.3525,53.4966,6260338
2014-08-01,53.5424,53.7529,52.8513,53.2129,3260327
2014-08-04,53.4051,54.0,53.1946,53.9634,5669036
2014-08-05,53.9268,54.2562,53.7529,53.8627,3138853
2014-08-06,53.7437,54.54,53.7437,54.5308,2473998
2014-08-07,54.6498,54.8878,54.119,54.2837,3130362
2014-08-08,54.5034,54.6361,53.9908,54.6132,2628439
2014-08-11,54.7413,54.7962,54.3661,54.5125,2272572
2014-08-12,54.5491,55.0891,54.5308,55.0525,3453229
2014-08-13,55.144,55.3454,54.9381,55.0159,2574529
2014-08-14,55.0891,55.6383,55.0891,55.6291,2512904
2014-08-15,55.7847,55.9403,55.263,55.5468,2418628
2014-08-18,55.803,56.1051,55.7298,56.0868,2058274
2014-08-19,56.0318,56.0959,55.8762,55.9129,1624885
2014-08-20,55.9403,56.2332,55.7481,56.1966,1449644
2014-08-21,56.1966,56.343,55.922,56.2973,2367579
2014-08-22,56.0776,56.2607,55.9083,56.0318,1978442
2014-08-25,56.3064,56.7503,56.1783,56.6634,1893838
2014-08-26,56.6359,56.8281,56.5078,56.6176,1876351
2014-08-27,56.636,56.7095,56.4705,56.5716,1666495
2014-08-28,56.3877,56.5808,56.2038,56.2222,1847137
2014-08-29,56.3234,56.544,56.1395,56.5348,1934718
2014-09-02,56.7555,56.9762,56.5624,56.8474,1827107
2014-09-03,57.0865,57.0865,56.6452,56.6727,1479366
2014-09-04,56.7003,56.8842,56.3785,56.4245,1563772
2014-09-05,56.4429,56.5119,56.1763,56.4061,1871774
2014-09-08,56.8566,56.8566,56.2636,56.4429,1203745
2014-09-09,56.351,56.4153,55.8361,55.9372,1757555
2014-09-10,56.1395,56.2222,55.8912,55.9832,1475842
2014-09-11,55.9004,56.305,55.8821,56.2774,1764753
2014-09-12,56.1579,56.3326,55.8637,56.0843,2215700
2014-09-15,56.2222,56.8842,56.1671,56.6544,2063149
2014-09-16,56.4061,56.8751,56.351,56.7371,1616950
2014-09-17,56.7555,57.0037,56.6176,56.7739,1638870
2014-09-18,56.9118,57.3807,56.8107,57.2979,1881219
2014-09-19,57.5094,57.5462,57.0221,57.1876,2756492
2014-09-22,56.9486,57.0221,56.7647,56.8566,1740426
2014-09-23,56.7095,56.7923,56.2038,56.3693,3786202
2014-09-24,56.3418,56.875,56.259,56.7095,1370487
2014-09-25,56.5164,56.6176,56.1027,56.1671,2005855
2014-09-26,56.1763,56.6636,56.1027,56.4613,1279288
2014-09-29,56.1119,56.5808,55.9648,56.351,1279228
2014-09-30,56.1947,56.6452,56.1211,56.4245,2256877
2014-10-01,56.3877,56.6452,55.7717,55.9096,2238367
2014-10-02,56.0108,56.4797,55.8453,56.213,1961656
2014-10-03,56.7187,57.1508,56.7095,56.7555,2737743
2014-10-06,57.0497,57.2152,56.544,56.6544,1549940
2014-10-07,56.4429,56.7003,55.974,55.9924,1757200
2014-10-08,56.0108,56.7279,55.9418,56.6727,2261186
2014-10-09,56.59,56.875,56.0843,56.0935,2819250
2014-10-10,56.0384,56.875,56.0384,56.2314,2029157
2014-10-13,56.3601,56.8107,56.1257,56.1395,2521914
2014-10-14,56.5073,57.0359,56.3142,56.6544,2896415
2014-10-15,56.3601,56.4797,54.9167,55.689,3434712
2014-10-16,54.9442,55.4683,54.5029,55.0362,3694378
2014-10-17,55.4131,55.9096,54.8799,55.7533,2709009
2014-10-20,55.5878,56.0384,55.4499,55.9464,1837696
2014-10-21,56.1763,57.2014,56.0108,57.0313,3165009
2014-10-22,57.0037,57.3715,56.8015,56.829,2702565
2014-10-23,57.3715,57.3899,56.8934,57.0037,2454653
2014-10-24,56.7463,57.583,56.7463,57.5278,2015519
2014-10-27,57.6565,58.1254,57.5278,58.0427,3801770
2014-10-28,58.2909,58.5667,58.1254,58.1346,3401950
2014-10-29,58.1806,58.3461,57.5922,57.9048,2563199
2014-10-30,61.0859,61.7939,61.0676,61.7571,1991222
2014-10-31,58.9805,59.762,58.9805,59.6241,3055369
2014-11-03,59.3023,59.762,59.3023,59.5045,2207388
2014-11-04,59.67,59.8999,59.3758,59.6608,2210752
2014-11-05,60.2033,60.4515,59.8907,60.4423,2520754
2014-11-06,60.3964,60.9021,60.3136,60.8009,2538877
2014-11-07,60.7825,61.0538,60.5987,60.9113,2125013
2014-11-10,61.371,61.4859,61.1135,61.3802,2025269
2014-11-11,61.3342,61.5778,61.1825,61.2606,2059172
2014-11-12,61.0859,61.7939,61.0676,61.7571,1991222
2014-11-13,61.7571,61.895,61.3342,61.5273,1962911
